work_id,doi,title,publication_year
W2616800350,https://doi.org/10.2166/ws.2002.0078,Assessment of the risk of infection associated with Coxsackie B viruses in drinking water,2002
W1989945984,https://doi.org/10.2166/ws.2011.016,Improving the biological stability of drinking water by ion exchange,2011
W1972198029,https://doi.org/10.2166/ws.2010.194,Hybrid genetic algorithm in the optimization of energy costs in water supply networks,2010
W4402729960,https://doi.org/10.2166/ws.2024.216,Electric energy consumption (EEC) in groundwater-based drinking water supply systems: analysis and comparison of seven Italian case studies,2024
W2340094049,https://doi.org/10.2166/ws.2001.0090,The effect of distribution system bacterial biofilms on copper concentrations in drinking water,2001
W2315942697,https://doi.org/10.2166/ws.2011.074,Securing executive buy-in for preventative risk management – lessons from water safety plans,2011
W2932363798,https://doi.org/10.2166/ws.2019.054,Removal of pharmaceuticals by a surface water treatment plant,2019
W2895978634,https://doi.org/10.2166/ws.2018.167,The Chao Phraya River Basin: water quality and anthropogenic influences,2018
W2519838249,https://doi.org/10.2166/ws.2016.146,Influence of nutrient supplementation on DOC removal in drinking water biofilters,2016
W4386121375,https://doi.org/10.2166/ws.2023.219,Coagulant dosage prediction in the water treatment process,2023
W2337332733,https://doi.org/10.2166/ws.2005.0070,Drinking water policy in the frame of the Directive 2000/60/EC with emphasis on drinking water prices,2005
W3112700644,https://doi.org/10.2166/ws.2020.357,"Perception of the citizens in the city of São Mateus, Brazil, on water supply and the implications in its use",2020
W2313736529,https://doi.org/10.2166/ws.2011.059,Experiences and lessons learned from practical implementation of a software-supported Water Safety Plan (WSP) approach,2012
W3197040669,https://doi.org/10.2166/ws.2021.284,Investigation on the fate of quinolone antibiotics in three drinking water treatment plants of China,2021
W2070297887,https://doi.org/10.2166/ws.2008.146,"An urban water cycle perspective of natural organic matter (NOM): NOM in drinking water, wastewater effluent, storm water, and seawater",2008
W3112964150,https://doi.org/10.2166/ws.2020.353,"Retracted: Assessment of effectiveness of water safety plans (WSP) on water quality in rural communities of Anambra State, south-eastern Nigeria",2020
W2333188754,https://doi.org/10.2166/ws.2013.170,Optimization of the ozone dosage at the drinking water treatment plant of Kluizen,2013
W2523110053,https://doi.org/10.2166/ws.2016.106,Performance and productivity measurement of urban water supply services in India,2016
W2281705049,https://doi.org/10.2166/ws.2005.0029,A national approach to risk assessment for drinking water catchments in Australia,2005
W2049414019,https://doi.org/10.2166/ws.2007.019,Water supply of ancient Greek cities,2007
W2048292708,https://doi.org/10.2166/ws.2013.056,Mechano-chemical ageing of PES/PVP ultrafiltration membranes used in drinking water production,2013
W3045715215,https://doi.org/10.2166/ws.2020.171,Ammonium removal of biological roughing filter for rural drinking water pretreatment,2020
W2129542222,https://doi.org/10.2166/ws.2013.158,Towards sustainable sanitation – the HAMBURG WATER Cycle in the settlement Jenfelder Au,2013
W2274940250,https://doi.org/10.2166/ws.2002.0113,Change of bacterial water quality in drinking water distribution systems working with or without low chlorine residual,2002
W2055438575,https://doi.org/10.2166/ws.2011.089,Web enablement of a Water Safety Plan via the municipal-based electronic Water Quality Management System (eWQMS),2011
W3113878614,https://doi.org/10.2166/ws.2020.372,Microbial contamination of drinking water from vending machines of Eastern Coachella Valley,2020
W2099147241,https://doi.org/10.2166/ws.2009.395,New desalinated drinking water regulations are met by an innovative post-treatment process for improved public health,2009
W2410842747,https://doi.org/10.2166/ws.2016.062,Application of machine learning techniques to predict anomalies in water supply networks,2016
W4200263281,https://doi.org/10.2166/ws.2021.432,An optimized PSO-ANN model for improved prediction of water treatment desalination plant performance,2021
W36196129,https://doi.org/10.2166/ws.2002.0023,Disinfection effects on E. coli using TiO2/UV and solar light system,2002
W2320717541,https://doi.org/10.2166/ws.2005.0076,Water reuse criteria in the United States,2005
W2335273674,https://doi.org/10.2166/ws.2013.181,A comparative study of greywater from domestic and public buildings,2013
W2913459545,https://doi.org/10.2166/ws.2019.016,Microbial risk assessment of drinking water filtration dispenser toll machines (DFTMs) in Mahasarakham province of Thailand,2019
W2276204767,https://doi.org/10.2166/ws.2002.0103,Studies on mutagenicity and disinfection by-products in river drinking water disinfected with peracetic acid or sodium hypochlorite,2002
W3184858556,https://doi.org/10.2166/ws.2021.213,Estimating effluent turbidity in the drinking water flocculation process with an improved random forest model,2021
W2022393549,https://doi.org/10.2166/ws.2008.074,"Objectives for optimization and consequences for operation, design and concept of drinking water treatment plants",2008
W2967919826,https://doi.org/10.2166/ws.2019.114,Improving chemical cleaning of fouled membranes in a drinking water treatment plant,2019
W2584182916,https://doi.org/10.2166/ws.2017.009,Adsorption of arsenic from drinking water using natural orange waste: kinetics and fluidized bed column studies,2017
W2043896343,https://doi.org/10.2166/ws.2008.057,Elimination of persistent odorous compounds from drinking water,2008
W4224109437,https://doi.org/10.2166/ws.2022.157,Estimation of irrigation water quality index in a semi-arid environment using data-driven approach,2022
W2761108995,https://doi.org/10.2166/ws.2017.197,Improving drinking water treatment without tariff impact: the Spanish case study,2017
W2007701438,https://doi.org/10.2166/ws.2013.172,Transformation products of pharmaceutically active compounds during drinking water ozonation,2013
W2298355099,https://doi.org/10.2166/ws.2002.0171,Lead removal from drinking water - development and validation of point-of-use treatment devices,2002
W1966013217,https://doi.org/10.2166/ws.2009.768,Optimization of the energy management in water supply systems,2009
W4224212046,https://doi.org/10.2166/ws.2022.174,"Development and evaluation of a water quality index for groundwater quality assessment in parts of Jabalpur District, Madhya Pradesh, India",2022
W4393260973,https://doi.org/10.2166/ws.2024.060,Water quality prediction using ARIMA-SSA-LSTM combination model,2024
W1975038378,https://doi.org/10.2166/ws.2013.130,Characterization of hydraulically reversible and irreversible fouling species in ultrafiltration drinking water treatment systems using fluorescence EEM and LC–OCD measurements,2013
W2490646425,https://doi.org/10.2166/ws.2016.127,Radon levels in different types of bottled drinking water and carbonated drinks in Iraqi markets,2016
W2304741378,https://doi.org/10.2166/ws.2006.049,"Occurrence of 1,4-dioxane and MTBE in drinking water sources in Japan",2006
W2246454452,https://doi.org/10.2166/ws.2004.0130,Influence of phosphorus on biofilm accumulation in drinking water distribution systems,2004
W2024924687,https://doi.org/10.2166/ws.2010.627,Greywater treatment with biological aerated filter (BAF) for urban water reuse,2010
W3199487988,https://doi.org/10.2166/ws.2021.303,Integration of advanced optimization algorithms into least-square support vector machine (LSSVM) for water quality index prediction,2021
W2943666584,https://doi.org/10.2166/ws.2019.162,Water-reuse concepts for industrial parks in water-stressed regions in South East Asia,2019
W2804597823,https://doi.org/10.2166/ws.2003.0183,Rejection mechanisms of plastic additives and natural hormones in drinking water treated by nanofiltration,2003
W3158632639,https://doi.org/10.2166/ws.2021.123,Water quality in relation to land use in the Junshan Lake watershed and water quality predictions,2021
W3210466447,https://doi.org/10.2166/ws.2021.364,"Determinants of geographical inequalities in domestic water supply across city of Pune, India",2021
W4205345882,https://doi.org/10.2166/ws.2021.458,A systematic study of uranium in groundwater and its correlation with other water quality parameters,2021
W3081192903,https://doi.org/10.2166/ws.2020.179,Twenty years of asset management research for Dutch drinking water utilities,2020
W1575024155,https://doi.org/10.2166/ws.2004.0073,Micro-ground powdered activated carbon for effective removal of natural organic matter during water treatment,2004
W2005306392,https://doi.org/10.2166/ws.2014.071,Introducing pressure and number of connections into water loss indicators for French drinking water supply networks,2014
W168947226,https://doi.org/10.2166/ws.2001.0071,Characterization of suspended particles and deposits in drinking water reservoirs,2001
W4319747625,https://doi.org/10.2166/ws.2023.029,"Assessment of the water quality of the Niger River in Bamako, Mali, based on the Water Quality Index",2023
W2624673165,https://doi.org/10.2166/ws.2017.111,Autonomous intake selection optimisation model for a dual source drinking water treatment plant,2017
W4210638825,https://doi.org/10.2166/ws.2022.031,3D numerical simulation of dam-break flow over different obstacles in a dry bed,2022
W2053403020,https://doi.org/10.2166/ws.2014.025,Organic matter removal and disinfection byproduct management in South East Queensland's drinking water,2014
W3123795736,https://doi.org/10.2166/ws.2021.021,Residential water demand modelling and hydraulic reliability in design of building water supply systems: a review,2021
W2342345955,https://doi.org/10.2166/ws.2001.0102,Comparison between rejection characteristics of natural organic matter and inorganic salts in ultra low pressure nanofiltration for drinking water production,2001
W2806125808,https://doi.org/10.2166/ws.2018.107,Water quality assessment of an urban river receiving tail water using the single-factor index and principal component analysis,2018
W2618957618,https://doi.org/10.2166/ws.2017.094,"Age-dependent annual effective dose estimations of 226Ra, 232Th, 40K and 222Rn from drinking water in Baling, Malaysia",2017
